Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
9/25/14,walking,walking,2014-09-25T00:07:38+02:00,2014-09-25T00:07:49+02:00,11,0.007,14,0
9/25/14,walking,walking,2014-09-25T08:25:27+02:00,2014-09-25T08:25:28+02:00,1,0.001,1,0
9/25/14,walking,walking,2014-09-25T10:14:52+02:00,2014-09-25T10:15:17+02:00,25,0.016,33,0
9/25/14,walking,walking,2014-09-25T10:15:35+02:00,2014-09-25T10:20:09+02:00,274,0.324,505,0
9/25/14,transport,transport,2014-09-25T10:20:09+02:00,2014-09-25T10:25:14+02:00,305,0.591,0,0
9/25/14,walking,walking,2014-09-25T10:25:14+02:00,2014-09-25T10:32:59+02:00,465,0.853,853,0
9/25/14,walking,walking,2014-09-25T10:45:46+02:00,2014-09-25T10:48:35+02:00,169,0.188,251,0
9/25/14,walking,walking,2014-09-25T11:05:09+02:00,2014-09-25T11:05:32+02:00,23,0.015,30,0
9/25/14,walking,walking,2014-09-25T12:02:37+02:00,2014-09-25T12:02:38+02:00,1,0.001,1,0
9/25/14,walking,walking,2014-09-25T12:02:38+02:00,2014-09-25T12:13:39+02:00,661,0.659,1033,0
9/25/14,walking,walking,2014-09-25T12:13:58+02:00,2014-09-25T12:16:20+02:00,142,0.151,202,0
9/25/14,walking,walking,2014-09-25T12:21:49+02:00,2014-09-25T12:28:01+02:00,372,0.773,644,0
9/25/14,walking,walking,2014-09-25T13:19:46+02:00,2014-09-25T13:20:14+02:00,28,0.018,35,0
9/25/14,walking,walking,2014-09-25T13:20:57+02:00,2014-09-25T13:26:57+02:00,360,0.342,535,0
9/25/14,transport,transport,2014-09-25T13:26:58+02:00,2014-09-25T13:34:02+02:00,424,1.849,0,0
9/25/14,walking,walking,2014-09-25T13:34:01+02:00,2014-09-25T13:37:30+02:00,209,0.282,331,0
9/25/14,walking,walking,2014-09-25T13:37:30+02:00,2014-09-25T13:42:08+02:00,278,0.263,351,0
9/25/14,walking,walking,2014-09-25T14:04:17+02:00,2014-09-25T14:07:11+02:00,174,0.200,267,0
9/25/14,transport,transport,2014-09-25T14:13:24+02:00,2014-09-25T14:17:03+02:00,219,2.077,0,0
9/25/14,walking,walking,2014-09-25T14:17:03+02:00,2014-09-25T14:29:08+02:00,725,0.956,1302,0
9/25/14,walking,walking,2014-09-25T14:39:50+02:00,2014-09-25T14:39:52+02:00,2,0.002,3,0
9/25/14,walking,walking,2014-09-25T15:28:34+02:00,2014-09-25T15:29:00+02:00,26,0.017,34,0
9/25/14,walking,walking,2014-09-25T22:06:36+02:00,2014-09-25T22:06:52+02:00,16,0.011,21,0
