Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
9/28/14,walking,walking,2014-09-28T00:40:24+02:00,2014-09-28T00:40:31+02:00,7,0.005,9,0
9/28/14,walking,walking,2014-09-28T10:26:00+02:00,2014-09-28T10:26:09+02:00,9,0.008,16,0
9/28/14,walking,walking,2014-09-28T11:23:42+02:00,2014-09-28T11:26:34+02:00,172,0.215,287,0
9/28/14,walking,walking,2014-09-28T13:18:37+02:00,2014-09-28T13:25:47+02:00,430,0.524,699,0
9/28/14,walking,walking,2014-09-28T14:12:47+02:00,2014-09-28T14:15:08+02:00,141,0.164,218,0
9/28/14,walking,walking,2014-09-28T15:11:45+02:00,2014-09-28T15:14:09+02:00,144,0.180,240,0
9/28/14,walking,walking,2014-09-28T17:11:22+02:00,2014-09-28T17:12:06+02:00,44,0.030,61,0
9/28/14,walking,walking,2014-09-28T18:00:18+02:00,2014-09-28T18:04:36+02:00,258,0.266,355,0
9/28/14,walking,walking,2014-09-28T19:01:21+02:00,2014-09-28T19:01:25+02:00,4,0.003,5,0
9/28/14,walking,walking,2014-09-28T20:00:33+02:00,2014-09-28T20:01:23+02:00,50,0.034,67,0
9/28/14,walking,walking,2014-09-28T21:16:33+02:00,2014-09-28T21:22:13+02:00,340,0.425,566,0
9/28/14,walking,walking,2014-09-28T22:00:52+02:00,2014-09-28T22:02:37+02:00,105,0.070,139,0
9/28/14,walking,walking,2014-09-28T23:00:00+02:00,2014-09-28T23:04:53+02:00,293,0.351,467,0
