Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/9/14,walking,walking,2014-07-09T09:18:45+02:00,2014-07-09T09:18:46+02:00,1,0.001,1,0
7/9/14,walking,walking,2014-07-09T09:27:55+02:00,2014-07-09T09:35:09+02:00,434,0.438,719,0
7/9/14,walking,walking,2014-07-09T09:37:11+02:00,2014-07-09T09:37:13+02:00,2,0.002,3,0
7/9/14,walking,walking,2014-07-09T09:39:17+02:00,2014-07-09T09:48:19+02:00,542,1.147,956,0
7/9/14,walking,walking,2014-07-09T09:48:33+02:00,2014-07-09T09:48:35+02:00,2,0.001,2,0
7/9/14,walking,walking,2014-07-09T11:01:05+02:00,2014-07-09T11:04:37+02:00,212,0.241,321,0
7/9/14,walking,walking,2014-07-09T11:21:14+02:00,2014-07-09T11:32:10+02:00,656,0.560,921,0
7/9/14,walking,walking,2014-07-09T11:32:58+02:00,2014-07-09T11:35:15+02:00,137,0.168,223,0
7/9/14,walking,walking,2014-07-09T11:52:27+02:00,2014-07-09T12:00:30+02:00,483,0.851,736,0
7/9/14,walking,walking,2014-07-09T12:00:44+02:00,2014-07-09T12:00:48+02:00,4,0.003,5,0
7/9/14,walking,walking,2014-07-09T14:01:13+02:00,2014-07-09T14:02:22+02:00,69,0.047,95,0
7/9/14,walking,walking,2014-07-09T14:03:48+02:00,2014-07-09T14:08:33+02:00,285,0.209,419,0
7/9/14,walking,walking,2014-07-09T15:29:00+02:00,2014-07-09T15:29:33+02:00,33,0.020,41,0
7/9/14,walking,walking,2014-07-09T15:36:45+02:00,2014-07-09T15:40:26+02:00,221,0.211,323,0
7/9/14,walking,walking,2014-07-09T15:49:22+02:00,2014-07-09T15:49:24+02:00,2,0.001,2,0
7/9/14,walking,walking,2014-07-09T16:06:49+02:00,2014-07-09T16:07:19+02:00,30,0.015,30,0
7/9/14,walking,walking,2014-07-09T21:45:43+02:00,2014-07-09T21:49:45+02:00,242,0.225,451,0
7/9/14,walking,walking,2014-07-09T21:49:46+02:00,2014-07-09T21:51:50+02:00,124,0.125,167,0
7/9/14,walking,walking,2014-07-09T22:07:47+02:00,2014-07-09T22:08:41+02:00,54,0.027,52,0
