Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
11/10/14,walking,walking,2014-11-10T00:05:31+01:00,2014-11-10T00:06:01+01:00,30,0.015,27,0
11/10/14,walking,walking,2014-11-10T09:36:01+01:00,2014-11-10T09:36:32+01:00,31,0.016,31,0
11/10/14,walking,walking,2014-11-10T10:16:46+01:00,2014-11-10T10:16:55+01:00,9,0.006,12,0
11/10/14,walking,walking,2014-11-10T11:02:33+01:00,2014-11-10T11:02:34+01:00,1,0.001,1,0
11/10/14,walking,walking,2014-11-10T11:22:06+01:00,2014-11-10T11:38:51+01:00,1005,1.489,1996,0
11/10/14,walking,walking,2014-11-10T11:38:51+01:00,2014-11-10T11:39:44+01:00,53,0.043,86,0
11/10/14,walking,walking,2014-11-10T12:57:17+01:00,2014-11-10T12:57:25+01:00,8,0.005,10,0
11/10/14,walking,walking,2014-11-10T12:57:29+01:00,2014-11-10T13:19:06+01:00,1297,1.685,2297,0
11/10/14,walking,walking,2014-11-10T13:19:05+01:00,2014-11-10T13:22:59+01:00,234,0.242,323,0
11/10/14,walking,walking,2014-11-10T14:21:17+01:00,2014-11-10T14:21:19+01:00,2,0.002,3,0
