Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
8/31/14,walking,walking,2014-08-31T00:27:07+02:00,2014-08-31T00:27:12+02:00,5,0.004,7,0
8/31/14,walking,walking,2014-08-31T10:09:08+02:00,2014-08-31T10:09:44+02:00,36,0.024,49,0
8/31/14,walking,walking,2014-08-31T12:35:54+02:00,2014-08-31T12:35:55+02:00,1,0.001,1,0
8/31/14,walking,walking,2014-08-31T14:55:44+02:00,2014-08-31T14:55:45+02:00,1,0.001,1,0
8/31/14,walking,walking,2014-08-31T15:00:06+02:00,2014-08-31T15:00:11+02:00,5,0.004,7,0
8/31/14,walking,walking,2014-08-31T17:04:30+02:00,2014-08-31T17:05:19+02:00,49,0.033,65,0
8/31/14,walking,walking,2014-08-31T19:28:46+02:00,2014-08-31T19:29:42+02:00,56,0.039,78,0
8/31/14,cycling,cycling,2014-08-31T19:31:34+02:00,2014-08-31T20:08:11+02:00,2197,8.284,0,0
8/31/14,walking,walking,2014-08-31T20:08:27+02:00,2014-08-31T20:14:44+02:00,377,0.399,532,0
8/31/14,walking,walking,2014-08-31T21:16:31+02:00,2014-08-31T21:16:34+02:00,3,0.002,4,0
8/31/14,walking,walking,2014-08-31T23:41:45+02:00,2014-08-31T23:42:15+02:00,30,0.015,30,0
