Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
11/6/14,walking,walking,2014-11-06T00:19:39+01:00,2014-11-06T00:20:58+01:00,79,0.053,105,0
11/6/14,walking,walking,2014-11-06T08:14:46+01:00,2014-11-06T08:15:16+01:00,30,0.015,30,0
11/6/14,walking,walking,2014-11-06T08:30:41+01:00,2014-11-06T08:55:13+01:00,1472,1.591,2253,0
11/6/14,walking,walking,2014-11-06T09:26:03+01:00,2014-11-06T09:32:01+01:00,358,0.560,466,0
11/6/14,walking,walking,2014-11-06T09:32:01+01:00,2014-11-06T09:32:39+01:00,38,0.020,41,0
11/6/14,transport,transport,2014-11-06T09:57:39+01:00,2014-11-06T09:59:10+01:00,91,0.706,0,0
11/6/14,walking,walking,2014-11-06T09:59:10+01:00,2014-11-06T10:01:43+01:00,153,0.283,236,0
11/6/14,walking,walking,2014-11-06T10:14:06+01:00,2014-11-06T10:18:43+01:00,277,0.232,309,0
11/6/14,walking,walking,2014-11-06T10:37:37+01:00,2014-11-06T10:56:31+01:00,1134,1.061,1786,0
11/6/14,walking,walking,2014-11-06T10:58:56+01:00,2014-11-06T10:58:57+01:00,1,0.001,1,0
11/6/14,walking,walking,2014-11-06T10:58:57+01:00,2014-11-06T11:15:30+01:00,993,1.058,1622,0
11/6/14,transport,transport,2014-11-06T11:15:30+01:00,2014-11-06T11:25:31+01:00,601,1.886,0,0
11/6/14,walking,walking,2014-11-06T11:25:31+01:00,2014-11-06T11:33:30+01:00,479,0.766,639,0
11/6/14,walking,walking,2014-11-06T11:33:30+01:00,2014-11-06T11:34:36+01:00,66,0.039,78,0
11/6/14,walking,walking,2014-11-06T12:20:08+01:00,2014-11-06T12:22:48+01:00,160,0.162,216,0
11/6/14,walking,walking,2014-11-06T13:06:48+01:00,2014-11-06T13:09:59+01:00,191,0.200,267,0
11/6/14,walking,walking,2014-11-06T14:00:00+01:00,2014-11-06T14:01:46+01:00,106,0.073,146,0
11/6/14,walking,walking,2014-11-06T16:19:40+01:00,2014-11-06T16:19:45+01:00,5,0.003,6,0
11/6/14,walking,walking,2014-11-06T20:12:19+01:00,2014-11-06T20:13:08+01:00,49,0.026,52,0
11/6/14,walking,walking,2014-11-06T21:48:38+01:00,2014-11-06T21:48:53+01:00,15,0.010,20,0
11/6/14,walking,walking,2014-11-06T22:03:07+01:00,2014-11-06T22:09:29+01:00,382,0.451,601,0
