Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
11/4/14,walking,walking,2014-11-04T08:01:50+01:00,2014-11-04T08:02:20+01:00,30,0.015,30,0
11/4/14,walking,walking,2014-11-04T08:30:51+01:00,2014-11-04T08:37:15+01:00,384,0.387,464,0
11/4/14,walking,walking,2014-11-04T08:41:16+01:00,2014-11-04T08:41:46+01:00,30,0.015,30,0
11/4/14,transport,transport,2014-11-04T08:42:52+01:00,2014-11-04T08:57:15+01:00,863,3.397,0,0
11/4/14,walking,walking,2014-11-04T08:57:15+01:00,2014-11-04T09:04:47+01:00,452,0.747,780,0
11/4/14,walking,walking,2014-11-04T09:07:51+01:00,2014-11-04T09:08:21+01:00,30,0.015,30,0
11/4/14,walking,walking,2014-11-04T13:01:52+01:00,2014-11-04T13:02:22+01:00,30,0.015,30,0
11/4/14,walking,walking,2014-11-04T13:04:19+01:00,2014-11-04T13:11:26+01:00,427,0.592,678,0
11/4/14,transport,transport,2014-11-04T13:11:26+01:00,2014-11-04T13:22:58+01:00,692,2.241,0,0
11/4/14,walking,walking,2014-11-04T13:22:58+01:00,2014-11-04T13:28:08+01:00,310,0.238,355,0
11/4/14,walking,walking,2014-11-04T13:32:04+01:00,2014-11-04T13:44:57+01:00,773,0.997,1209,0
11/4/14,walking,walking,2014-11-04T13:46:23+01:00,2014-11-04T13:46:53+01:00,30,0.015,30,0
11/4/14,walking,walking,2014-11-04T14:32:35+01:00,2014-11-04T14:36:38+01:00,243,0.217,430,0
11/4/14,walking,walking,2014-11-04T14:36:38+01:00,2014-11-04T14:36:39+01:00,1,0.000,1,0
11/4/14,walking,walking,2014-11-04T19:02:17+01:00,2014-11-04T19:08:27+01:00,370,0.429,572,0
11/4/14,walking,walking,2014-11-04T20:00:02+01:00,2014-11-04T20:00:32+01:00,30,0.015,30,0
11/4/14,walking,walking,2014-11-04T21:37:30+01:00,2014-11-04T21:40:28+01:00,178,0.188,250,0
11/4/14,walking,walking,2014-11-04T22:15:08+01:00,2014-11-04T22:15:11+01:00,3,0.002,4,0
11/4/14,walking,walking,2014-11-04T23:13:09+01:00,2014-11-04T23:16:18+01:00,189,0.210,280,0
