Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
9/8/14,walking,walking,2014-09-08T00:17:53+02:00,2014-09-08T00:18:43+02:00,50,0.031,61,0
9/8/14,walking,walking,2014-09-08T01:30:38+02:00,2014-09-08T01:31:28+02:00,50,0.029,57,0
9/8/14,walking,walking,2014-09-08T08:28:16+02:00,2014-09-08T08:30:00+02:00,104,0.064,128,0
9/8/14,walking,walking,2014-09-08T08:58:50+02:00,2014-09-08T09:04:31+02:00,341,0.476,618,0
9/8/14,walking,walking,2014-09-08T09:04:30+02:00,2014-09-08T09:10:31+02:00,361,0.452,603,0
9/8/14,walking,walking,2014-09-08T09:29:36+02:00,2014-09-08T09:32:01+02:00,145,0.174,132,0
9/8/14,cycling,cycling,2014-09-08T09:32:01+02:00,2014-09-08T09:48:10+02:00,969,4.275,0,0
9/8/14,walking,walking,2014-09-08T09:48:17+02:00,2014-09-08T09:49:21+02:00,64,0.051,101,0
9/8/14,walking,walking,2014-09-08T13:54:59+02:00,2014-09-08T13:56:49+02:00,110,0.096,192,0
9/8/14,cycling,cycling,2014-09-08T13:58:34+02:00,2014-09-08T14:18:16+02:00,1182,4.458,0,0
9/8/14,walking,walking,2014-09-08T14:18:42+02:00,2014-09-08T14:19:51+02:00,69,0.046,92,0
9/8/14,walking,walking,2014-09-08T15:04:42+02:00,2014-09-08T15:05:19+02:00,37,0.028,55,0
9/8/14,walking,walking,2014-09-08T17:47:24+02:00,2014-09-08T17:47:26+02:00,2,0.002,3,0
9/8/14,walking,walking,2014-09-08T18:01:48+02:00,2014-09-08T18:01:57+02:00,9,0.006,12,0
9/8/14,cycling,cycling,2014-09-08T18:02:02+02:00,2014-09-08T18:04:55+02:00,173,0.484,0,0
9/8/14,walking,walking,2014-09-08T18:04:55+02:00,2014-09-08T18:05:38+02:00,43,0.034,68,0
9/8/14,walking,walking,2014-09-08T19:48:10+02:00,2014-09-08T19:48:40+02:00,30,0.015,20,0
9/8/14,walking,walking,2014-09-08T20:17:07+02:00,2014-09-08T20:17:14+02:00,7,0.005,9,0
9/8/14,transport,transport,2014-09-08T20:20:28+02:00,2014-09-08T20:26:05+02:00,337,0.591,0,0
9/8/14,walking,walking,2014-09-08T20:26:05+02:00,2014-09-08T20:27:29+02:00,84,0.064,127,0
9/8/14,walking,walking,2014-09-08T21:57:49+02:00,2014-09-08T21:58:19+02:00,30,0.021,41,0
