Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/16/14,walking,walking,2014-07-16T11:56:11+02:00,2014-07-16T11:56:30+02:00,19,0.013,26,0
7/16/14,walking,walking,2014-07-16T12:00:48+02:00,2014-07-16T12:01:43+02:00,55,0.034,69,0
7/16/14,walking,walking,2014-07-16T13:13:45+02:00,2014-07-16T13:14:07+02:00,22,0.015,29,0
7/16/14,walking,walking,2014-07-16T13:14:58+02:00,2014-07-16T13:19:46+02:00,288,0.322,538,0
7/16/14,transport,transport,2014-07-16T13:19:46+02:00,2014-07-16T13:26:52+02:00,426,1.064,0,0
7/16/14,walking,walking,2014-07-16T13:26:52+02:00,2014-07-16T13:31:25+02:00,273,0.424,534,0
7/16/14,walking,walking,2014-07-16T13:31:25+02:00,2014-07-16T13:31:56+02:00,31,0.021,42,0
7/16/14,walking,walking,2014-07-16T14:17:46+02:00,2014-07-16T14:18:03+02:00,17,0.012,23,0
7/16/14,walking,walking,2014-07-16T22:01:45+02:00,2014-07-16T22:01:48+02:00,3,0.002,4,0
7/16/14,walking,walking,2014-07-16T22:01:49+02:00,2014-07-16T22:06:41+02:00,292,0.212,381,0
7/16/14,walking,walking,2014-07-16T22:06:41+02:00,2014-07-16T22:07:09+02:00,28,0.019,37,0
7/16/14,walking,walking,2014-07-16T23:08:14+02:00,2014-07-16T23:08:46+02:00,32,0.026,52,0
7/16/14,walking,walking,2014-07-16T23:43:05+02:00,2014-07-16T23:46:12+02:00,187,0.195,330,0
7/16/14,walking,walking,2014-07-16T23:46:12+02:00,2014-07-16T23:46:21+02:00,9,0.006,12,0
