Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
10/23/14,walking,walking,2014-10-23T00:56:52+02:00,2014-10-23T00:57:31+02:00,39,0.019,39,0
10/23/14,walking,walking,2014-10-23T01:05:40+02:00,2014-10-23T01:05:58+02:00,18,0.015,30,0
10/23/14,walking,walking,2014-10-23T08:31:00+02:00,2014-10-23T08:31:03+02:00,3,0.002,4,0
10/23/14,walking,walking,2014-10-23T08:31:34+02:00,2014-10-23T08:38:16+02:00,402,0.364,533,0
10/23/14,transport,transport,2014-10-23T08:38:16+02:00,2014-10-23T08:53:07+02:00,891,3.497,0,0
10/23/14,walking,walking,2014-10-23T08:53:08+02:00,2014-10-23T09:00:08+02:00,420,0.628,737,0
10/23/14,walking,walking,2014-10-23T09:00:07+02:00,2014-10-23T09:01:18+02:00,71,0.065,129,0
10/23/14,walking,walking,2014-10-23T09:01:17+02:00,2014-10-23T09:01:38+02:00,21,0.014,29,0
10/23/14,walking,walking,2014-10-23T12:59:10+02:00,2014-10-23T12:59:23+02:00,13,0.008,17,0
10/23/14,walking,walking,2014-10-23T12:59:31+02:00,2014-10-23T13:07:57+02:00,506,0.546,859,0
10/23/14,transport,transport,2014-10-23T13:07:57+02:00,2014-10-23T13:20:34+02:00,757,3.308,0,0
10/23/14,running,running,2014-10-23T13:20:34+02:00,2014-10-23T13:22:33+02:00,119,0.304,203,0
10/23/14,transport,transport,2014-10-23T13:22:33+02:00,2014-10-23T13:29:36+02:00,423,2.053,0,0
10/23/14,walking,walking,2014-10-23T13:29:36+02:00,2014-10-23T13:32:47+02:00,191,0.405,354,0
10/23/14,walking,walking,2014-10-23T13:32:52+02:00,2014-10-23T13:34:39+02:00,107,0.085,170,0
10/23/14,walking,walking,2014-10-23T14:03:21+02:00,2014-10-23T14:03:28+02:00,7,0.005,9,0
10/23/14,walking,walking,2014-10-23T14:04:15+02:00,2014-10-23T14:07:51+02:00,216,0.309,344,0
10/23/14,walking,walking,2014-10-23T14:07:52+02:00,2014-10-23T14:07:59+02:00,7,0.005,9,0
10/23/14,walking,walking,2014-10-23T14:20:40+02:00,2014-10-23T14:30:19+02:00,579,1.048,873,0
10/23/14,walking,walking,2014-10-23T14:30:20+02:00,2014-10-23T14:30:54+02:00,34,0.024,48,0
10/23/14,walking,walking,2014-10-23T18:17:04+02:00,2014-10-23T18:17:06+02:00,2,0.001,2,0
10/23/14,walking,walking,2014-10-23T19:15:10+02:00,2014-10-23T19:15:40+02:00,30,0.015,30,0
10/23/14,walking,walking,2014-10-23T20:56:49+02:00,2014-10-23T20:56:51+02:00,2,0.001,2,0
10/23/14,walking,walking,2014-10-23T21:48:42+02:00,2014-10-23T21:48:44+02:00,2,0.002,3,0
10/23/14,walking,walking,2014-10-23T22:16:17+02:00,2014-10-23T22:17:09+02:00,52,0.030,59,0
10/23/14,walking,walking,2014-10-23T23:00:26+02:00,2014-10-23T23:00:47+02:00,21,0.011,22,0
