Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
6/27/14,walking,walking,2014-06-27T13:17:23+02:00,2014-06-27T13:27:18+02:00,595,0.502,1004,0
6/27/14,transport,transport,2014-06-27T13:27:18+02:00,2014-06-27T13:32:22+02:00,304,0.966,0,0
6/27/14,walking,walking,2014-06-27T13:32:22+02:00,2014-06-27T13:38:30+02:00,368,0.350,645,0
6/27/14,walking,walking,2014-06-27T13:38:30+02:00,2014-06-27T13:38:31+02:00,1,0.001,1,0
6/27/14,walking,walking,2014-06-27T14:34:29+02:00,2014-06-27T14:34:30+02:00,1,0.001,1,0
6/27/14,walking,walking,2014-06-27T16:30:33+02:00,2014-06-27T16:30:39+02:00,6,0.003,6,0
6/27/14,walking,walking,2014-06-27T16:30:40+02:00,2014-06-27T16:37:41+02:00,421,0.342,684,0
6/27/14,walking,walking,2014-06-27T16:39:21+02:00,2014-06-27T16:39:22+02:00,1,0.001,1,0
6/27/14,walking,walking,2014-06-27T16:40:23+02:00,2014-06-27T16:49:50+02:00,567,1.173,977,0
6/27/14,walking,walking,2014-06-27T16:49:49+02:00,2014-06-27T16:50:03+02:00,14,0.010,21,0
6/27/14,walking,walking,2014-06-27T17:57:10+02:00,2014-06-27T18:05:15+02:00,485,0.347,652,0
6/27/14,walking,walking,2014-06-27T18:05:15+02:00,2014-06-27T18:09:03+02:00,228,0.238,317,0
6/27/14,walking,walking,2014-06-27T20:34:09+02:00,2014-06-27T20:42:21+02:00,492,0.568,757,0
6/27/14,walking,walking,2014-06-27T20:48:05+02:00,2014-06-27T20:54:45+02:00,400,0.643,589,0
6/27/14,walking,walking,2014-06-27T20:54:54+02:00,2014-06-27T20:55:36+02:00,42,0.028,56,0
6/27/14,walking,walking,2014-06-27T21:00:24+02:00,2014-06-27T21:00:25+02:00,1,0.001,1,0
6/27/14,transport,transport,2014-06-27T21:03:25+02:00,2014-06-27T21:06:07+02:00,162,0.967,0,0
6/27/14,walking,walking,2014-06-27T21:06:07+02:00,2014-06-27T21:08:40+02:00,153,0.133,266,0
6/27/14,walking,walking,2014-06-27T21:14:19+02:00,2014-06-27T21:14:49+02:00,30,0.018,36,0
6/27/14,walking,walking,2014-06-27T22:39:31+02:00,2014-06-27T22:42:26+02:00,175,0.193,257,0
6/27/14,walking,walking,2014-06-27T23:00:30+02:00,2014-06-27T23:04:34+02:00,244,0.252,336,0
