Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/5/14,walking,walking,2014-07-05T00:00:00+02:00,2014-07-05T00:00:49+02:00,49,0.074,62,0
7/5/14,walking,walking,2014-07-05T00:01:03+02:00,2014-07-05T00:04:05+02:00,182,0.228,304,0
7/5/14,walking,walking,2014-07-05T01:00:21+02:00,2014-07-05T01:00:24+02:00,3,0.002,4,0
7/5/14,walking,walking,2014-07-05T09:52:42+02:00,2014-07-05T09:52:45+02:00,3,0.002,4,0
7/5/14,walking,walking,2014-07-05T11:00:34+02:00,2014-07-05T11:01:39+02:00,65,0.046,92,0
7/5/14,cycling,cycling,2014-07-05T11:02:47+02:00,2014-07-05T11:09:05+02:00,378,1.531,0,0
7/5/14,walking,walking,2014-07-05T11:09:05+02:00,2014-07-05T11:13:39+02:00,274,0.281,374,0
7/5/14,cycling,cycling,2014-07-05T11:20:01+02:00,2014-07-05T11:27:30+02:00,449,1.930,0,0
7/5/14,walking,walking,2014-07-05T11:27:30+02:00,2014-07-05T11:31:47+02:00,257,0.259,346,0
7/5/14,cycling,cycling,2014-07-05T11:36:32+02:00,2014-07-05T11:44:13+02:00,461,1.681,0,0
7/5/14,walking,walking,2014-07-05T11:44:13+02:00,2014-07-05T11:48:23+02:00,250,0.285,379,0
7/5/14,walking,walking,2014-07-05T13:16:44+02:00,2014-07-05T13:23:05+02:00,381,0.422,563,0
7/5/14,walking,walking,2014-07-05T17:19:21+02:00,2014-07-05T17:23:10+02:00,229,0.267,356,0
7/5/14,cycling,cycling,2014-07-05T17:29:14+02:00,2014-07-05T17:36:39+02:00,445,1.690,0,0
7/5/14,walking,walking,2014-07-05T17:37:08+02:00,2014-07-05T17:38:04+02:00,56,0.038,75,0
7/5/14,walking,walking,2014-07-05T18:03:14+02:00,2014-07-05T18:03:15+02:00,1,0.001,1,0
