Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
10/14/14,walking,walking,2014-10-14T00:18:49+02:00,2014-10-14T00:18:51+02:00,2,0.001,2,0
10/14/14,walking,walking,2014-10-14T01:13:16+02:00,2014-10-14T01:16:30+02:00,194,0.242,323,0
10/14/14,walking,walking,2014-10-14T01:18:24+02:00,2014-10-14T01:18:41+02:00,17,0.012,24,0
10/14/14,walking,walking,2014-10-14T10:04:34+02:00,2014-10-14T10:05:27+02:00,53,0.039,79,0
10/14/14,walking,walking,2014-10-14T12:05:36+02:00,2014-10-14T12:05:52+02:00,16,0.011,21,0
10/14/14,walking,walking,2014-10-14T12:18:01+02:00,2014-10-14T12:22:18+02:00,257,0.197,353,0
10/14/14,walking,walking,2014-10-14T12:22:25+02:00,2014-10-14T12:22:58+02:00,33,0.020,39,0
10/14/14,walking,walking,2014-10-14T13:00:36+02:00,2014-10-14T13:04:20+02:00,224,0.253,337,0
10/14/14,transport,transport,2014-10-14T13:09:22+02:00,2014-10-14T13:29:24+02:00,1202,3.912,0,0
10/14/14,walking,walking,2014-10-14T13:29:24+02:00,2014-10-14T13:32:46+02:00,202,0.335,348,0
10/14/14,walking,walking,2014-10-14T13:32:46+02:00,2014-10-14T13:33:49+02:00,63,0.045,90,0
10/14/14,walking,walking,2014-10-14T13:34:51+02:00,2014-10-14T13:39:39+02:00,288,0.356,468,0
10/14/14,walking,walking,2014-10-14T13:39:39+02:00,2014-10-14T13:40:20+02:00,41,0.028,56,0
10/14/14,walking,walking,2014-10-14T14:48:47+02:00,2014-10-14T14:50:41+02:00,114,0.079,158,0
10/14/14,walking,walking,2014-10-14T15:00:40+02:00,2014-10-14T15:01:53+02:00,73,0.045,89,0
10/14/14,walking,walking,2014-10-14T15:25:44+02:00,2014-10-14T15:31:23+02:00,339,0.366,495,0
10/14/14,transport,transport,2014-10-14T15:31:23+02:00,2014-10-14T15:37:49+02:00,386,1.285,0,0
10/14/14,walking,walking,2014-10-14T15:37:49+02:00,2014-10-14T15:39:59+02:00,130,0.209,174,0
10/14/14,walking,walking,2014-10-14T15:39:59+02:00,2014-10-14T15:45:26+02:00,327,0.354,473,0
10/14/14,walking,walking,2014-10-14T15:51:17+02:00,2014-10-14T16:07:53+02:00,996,1.212,1392,0
10/14/14,walking,walking,2014-10-14T16:08:26+02:00,2014-10-14T16:09:07+02:00,41,0.023,45,0
10/14/14,walking,walking,2014-10-14T17:19:54+02:00,2014-10-14T17:21:40+02:00,106,0.063,127,0
10/14/14,walking,walking,2014-10-14T17:39:18+02:00,2014-10-14T17:52:34+02:00,796,0.844,1306,0
10/14/14,walking,walking,2014-10-14T17:52:34+02:00,2014-10-14T17:53:44+02:00,70,0.047,95,0
10/14/14,walking,walking,2014-10-14T18:03:49+02:00,2014-10-14T18:04:29+02:00,40,0.027,53,0
10/14/14,walking,walking,2014-10-14T18:08:33+02:00,2014-10-14T18:14:03+02:00,330,0.341,552,0
10/14/14,walking,walking,2014-10-14T18:14:03+02:00,2014-10-14T18:14:18+02:00,15,0.010,20,0
10/14/14,transport,transport,2014-10-14T18:21:53+02:00,2014-10-14T18:28:00+02:00,367,1.129,0,0
10/14/14,walking,walking,2014-10-14T18:28:00+02:00,2014-10-14T18:33:08+02:00,308,0.615,512,0
10/14/14,walking,walking,2014-10-14T18:33:08+02:00,2014-10-14T18:33:34+02:00,26,0.018,35,0
10/14/14,walking,walking,2014-10-14T18:53:21+02:00,2014-10-14T18:56:54+02:00,213,0.344,315,0
10/14/14,walking,walking,2014-10-14T18:56:53+02:00,2014-10-14T18:57:46+02:00,53,0.035,70,0
10/14/14,walking,walking,2014-10-14T19:00:01+02:00,2014-10-14T19:00:14+02:00,13,0.010,20,0
10/14/14,walking,walking,2014-10-14T20:12:37+02:00,2014-10-14T20:12:42+02:00,5,0.003,6,0
10/14/14,walking,walking,2014-10-14T21:00:19+02:00,2014-10-14T21:00:21+02:00,2,0.001,2,0
10/14/14,walking,walking,2014-10-14T23:26:59+02:00,2014-10-14T23:33:01+02:00,362,0.376,501,0
