Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
11/7/14,walking,walking,2014-11-07T00:53:30+01:00,2014-11-07T00:54:08+01:00,38,0.025,50,0
11/7/14,walking,walking,2014-11-07T01:02:51+01:00,2014-11-07T01:03:29+01:00,38,0.019,38,0
11/7/14,walking,walking,2014-11-07T09:08:01+01:00,2014-11-07T09:08:54+01:00,53,0.050,99,0
11/7/14,running,running,2014-11-07T09:10:07+01:00,2014-11-07T09:12:10+01:00,123,0.223,268,0
11/7/14,transport,transport,2014-11-07T09:12:10+01:00,2014-11-07T09:31:18+01:00,1148,3.457,0,0
11/7/14,walking,walking,2014-11-07T09:31:18+01:00,2014-11-07T09:36:14+01:00,296,0.630,525,0
11/7/14,walking,walking,2014-11-07T09:36:14+01:00,2014-11-07T09:36:22+01:00,8,0.006,11,0
11/7/14,walking,walking,2014-11-07T12:08:31+01:00,2014-11-07T12:10:28+01:00,117,0.078,157,0
11/7/14,walking,walking,2014-11-07T17:06:19+01:00,2014-11-07T17:06:31+01:00,12,0.008,16,0
11/7/14,walking,walking,2014-11-07T17:29:24+01:00,2014-11-07T17:36:59+01:00,455,0.741,863,0
11/7/14,transport,transport,2014-11-07T17:36:59+01:00,2014-11-07T17:48:25+01:00,686,1.546,0,0
11/7/14,walking,walking,2014-11-07T17:48:25+01:00,2014-11-07T17:53:59+01:00,334,0.420,578,0
11/7/14,walking,walking,2014-11-07T17:53:59+01:00,2014-11-07T17:54:44+01:00,45,0.030,59,0
11/7/14,walking,walking,2014-11-07T18:03:50+01:00,2014-11-07T18:09:24+01:00,334,0.359,479,0
11/7/14,walking,walking,2014-11-07T19:07:06+01:00,2014-11-07T19:07:11+01:00,5,0.004,7,0
11/7/14,walking,walking,2014-11-07T20:08:48+01:00,2014-11-07T20:14:33+01:00,345,0.365,486,0
11/7/14,walking,walking,2014-11-07T20:21:09+01:00,2014-11-07T20:33:10+01:00,721,0.919,1068,0
11/7/14,walking,walking,2014-11-07T20:33:10+01:00,2014-11-07T20:34:03+01:00,53,0.038,77,0
11/7/14,transport,transport,2014-11-07T20:39:48+01:00,2014-11-07T20:46:02+01:00,374,1.781,0,0
11/7/14,walking,walking,2014-11-07T20:46:02+01:00,2014-11-07T20:51:09+01:00,307,0.529,558,0
11/7/14,walking,walking,2014-11-07T20:51:25+01:00,2014-11-07T20:52:13+01:00,48,0.032,64,0
11/7/14,walking,walking,2014-11-07T21:00:00+01:00,2014-11-07T21:02:05+01:00,125,0.146,194,0
11/7/14,walking,walking,2014-11-07T22:03:47+01:00,2014-11-07T22:04:29+01:00,42,0.033,65,0
