Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
10/10/14,walking,walking,2014-10-10T05:33:15+02:00,2014-10-10T05:50:42+02:00,1047,1.345,1762,0
10/10/14,walking,walking,2014-10-10T05:56:34+02:00,2014-10-10T05:56:38+02:00,4,0.003,5,0
10/10/14,transport,transport,2014-10-10T05:56:38+02:00,2014-10-10T06:07:41+02:00,663,2.742,0,0
10/10/14,walking,walking,2014-10-10T06:07:40+02:00,2014-10-10T06:13:47+02:00,367,0.424,537,0
10/10/14,walking,walking,2014-10-10T06:17:01+02:00,2014-10-10T06:22:47+02:00,346,0.415,553,0
10/10/14,transport,transport,2014-10-10T06:54:15+02:00,2014-10-10T09:21:56+02:00,8861,208.406,0,0
10/10/14,walking,walking,2014-10-10T09:22:04+02:00,2014-10-10T09:26:29+02:00,265,0.292,389,0
10/10/14,transport,transport,2014-10-10T09:39:54+02:00,2014-10-10T10:26:33+02:00,2799,26.110,0,0
10/10/14,walking,walking,2014-10-10T10:26:32+02:00,2014-10-10T10:33:39+02:00,427,0.493,669,0
10/10/14,walking,walking,2014-10-10T10:36:33+02:00,2014-10-10T10:42:59+02:00,386,0.425,567,0
10/10/14,walking,walking,2014-10-10T10:44:56+02:00,2014-10-10T10:58:26+02:00,810,0.868,1158,0
10/10/14,walking,walking,2014-10-10T11:00:00+02:00,2014-10-10T11:01:32+02:00,92,0.066,133,0
10/10/14,walking,walking,2014-10-10T11:20:24+02:00,2014-10-10T11:29:07+02:00,523,0.394,654,0
10/10/14,walking,walking,2014-10-10T11:33:26+02:00,2014-10-10T11:33:59+02:00,33,0.022,44,0
10/10/14,walking,walking,2014-10-10T11:34:53+02:00,2014-10-10T11:44:34+02:00,581,0.445,809,0
10/10/14,transport,transport,2014-10-10T11:49:11+02:00,2014-10-10T12:34:13+02:00,2702,16.004,0,0
10/10/14,transport,transport,2014-10-10T12:39:36+02:00,2014-10-10T12:48:33+02:00,537,5.277,0,0
10/10/14,walking,walking,2014-10-10T12:48:33+02:00,2014-10-10T12:51:54+02:00,201,0.216,289,0
10/10/14,walking,walking,2014-10-10T13:00:09+02:00,2014-10-10T13:15:25+02:00,916,0.943,1258,0
10/10/14,walking,walking,2014-10-10T14:00:31+02:00,2014-10-10T14:05:09+02:00,278,0.282,376,0
10/10/14,transport,transport,2014-10-10T14:12:04+02:00,2014-10-10T14:46:31+02:00,2067,10.250,0,0
10/10/14,walking,walking,2014-10-10T14:46:30+02:00,2014-10-10T14:59:02+02:00,752,1.330,1109,0
10/10/14,walking,walking,2014-10-10T14:59:03+02:00,2014-10-10T14:59:16+02:00,13,0.009,17,0
10/10/14,walking,walking,2014-10-10T15:33:17+02:00,2014-10-10T15:33:55+02:00,38,0.020,41,0
10/10/14,walking,walking,2014-10-10T15:39:33+02:00,2014-10-10T15:43:33+02:00,240,0.205,190,0
10/10/14,walking,walking,2014-10-10T15:43:33+02:00,2014-10-10T15:47:05+02:00,212,0.225,301,0
10/10/14,walking,walking,2014-10-10T15:53:29+02:00,2014-10-10T16:03:48+02:00,619,0.469,410,0
