Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
10/15/14,walking,walking,2014-10-15T01:44:46+02:00,2014-10-15T01:45:16+02:00,30,0.015,30,0
10/15/14,walking,walking,2014-10-15T02:03:13+02:00,2014-10-15T02:03:18+02:00,5,0.003,6,0
10/15/14,walking,walking,2014-10-15T09:36:42+02:00,2014-10-15T09:37:12+02:00,30,0.015,15,0
10/15/14,walking,walking,2014-10-15T09:39:54+02:00,2014-10-15T09:42:36+02:00,162,0.081,162,0
10/15/14,transport,transport,2014-10-15T09:42:35+02:00,2014-10-15T10:02:03+02:00,1168,3.631,0,0
10/15/14,walking,walking,2014-10-15T10:04:06+02:00,2014-10-15T10:05:32+02:00,86,0.056,111,0
10/15/14,walking,walking,2014-10-15T10:06:19+02:00,2014-10-15T10:13:37+02:00,438,0.476,697,0
10/15/14,walking,walking,2014-10-15T10:13:49+02:00,2014-10-15T10:15:15+02:00,86,0.063,125,0
10/15/14,walking,walking,2014-10-15T11:02:52+02:00,2014-10-15T11:04:32+02:00,100,0.070,140,0
10/15/14,cycling,cycling,2014-10-15T11:28:56+02:00,2014-10-15T11:36:36+02:00,460,1.839,0,0
10/15/14,walking,walking,2014-10-15T11:36:36+02:00,2014-10-15T11:37:58+02:00,82,0.062,124,0
10/15/14,walking,walking,2014-10-15T12:00:01+02:00,2014-10-15T12:00:45+02:00,44,0.029,58,0
10/15/14,walking,walking,2014-10-15T13:08:41+02:00,2014-10-15T13:15:26+02:00,405,0.465,620,0
10/15/14,cycling,cycling,2014-10-15T13:28:54+02:00,2014-10-15T13:36:36+02:00,462,1.636,0,0
10/15/14,walking,walking,2014-10-15T13:36:36+02:00,2014-10-15T13:41:42+02:00,306,0.329,438,0
10/15/14,cycling,cycling,2014-10-15T13:59:35+02:00,2014-10-15T14:03:10+02:00,215,0.547,0,0
10/15/14,transport,transport,2014-10-15T14:03:09+02:00,2014-10-15T14:40:56+02:00,2267,4.049,0,0
10/15/14,walking,walking,2014-10-15T14:41:09+02:00,2014-10-15T14:42:38+02:00,89,0.060,119,0
10/15/14,walking,walking,2014-10-15T15:54:49+02:00,2014-10-15T15:56:36+02:00,107,0.085,169,0
10/15/14,walking,walking,2014-10-15T16:41:27+02:00,2014-10-15T16:43:49+02:00,142,0.147,195,0
10/15/14,walking,walking,2014-10-15T19:35:14+02:00,2014-10-15T19:35:25+02:00,11,0.007,14,0
10/15/14,walking,walking,2014-10-15T20:24:36+02:00,2014-10-15T20:24:41+02:00,5,0.003,6,0
10/15/14,walking,walking,2014-10-15T21:34:45+02:00,2014-10-15T21:37:55+02:00,190,0.172,229,0
10/15/14,walking,walking,2014-10-15T22:02:13+02:00,2014-10-15T22:04:48+02:00,155,0.144,192,0
10/15/14,walking,walking,2014-10-15T23:59:31+02:00,2014-10-15T23:59:45+02:00,14,0.009,18,0
