Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
10/29/14,walking,walking,2014-10-29T10:08:51+01:00,2014-10-29T10:09:29+01:00,38,0.026,52,0
10/29/14,walking,walking,2014-10-29T10:16:16+01:00,2014-10-29T10:20:54+01:00,278,0.372,461,0
10/29/14,transport,transport,2014-10-29T10:20:54+01:00,2014-10-29T10:26:27+01:00,333,0.866,0,0
10/29/14,walking,walking,2014-10-29T10:26:27+01:00,2014-10-29T10:30:24+01:00,237,0.328,394,0
10/29/14,walking,walking,2014-10-29T11:32:38+01:00,2014-10-29T11:33:39+01:00,61,0.043,85,0
10/29/14,walking,walking,2014-10-29T11:34:39+01:00,2014-10-29T11:42:51+01:00,492,0.528,827,0
10/29/14,walking,walking,2014-10-29T13:18:08+01:00,2014-10-29T13:20:11+01:00,123,0.145,194,0
10/29/14,walking,walking,2014-10-29T13:21:41+01:00,2014-10-29T13:33:21+01:00,700,1.053,1075,0
10/29/14,walking,walking,2014-10-29T13:33:21+01:00,2014-10-29T13:35:53+01:00,152,0.188,251,0
10/29/14,transport,transport,2014-10-29T13:59:21+01:00,2014-10-29T14:03:50+01:00,269,1.692,0,0
10/29/14,walking,walking,2014-10-29T14:03:49+01:00,2014-10-29T14:12:53+01:00,544,0.883,985,0
10/29/14,walking,walking,2014-10-29T14:12:53+01:00,2014-10-29T14:13:19+01:00,26,0.019,38,0
10/29/14,walking,walking,2014-10-29T17:09:23+01:00,2014-10-29T17:15:16+01:00,353,0.324,649,0
10/29/14,transport,transport,2014-10-29T17:15:16+01:00,2014-10-29T17:39:16+01:00,1440,3.996,0,0
10/29/14,walking,walking,2014-10-29T17:39:16+01:00,2014-10-29T17:48:52+01:00,576,0.672,936,0
10/29/14,walking,walking,2014-10-29T17:48:52+01:00,2014-10-29T17:49:00+01:00,8,0.005,10,0
10/29/14,walking,walking,2014-10-29T18:22:56+01:00,2014-10-29T18:23:37+01:00,41,0.023,45,0
10/29/14,walking,walking,2014-10-29T19:07:46+01:00,2014-10-29T19:08:06+01:00,20,0.013,27,0
10/29/14,walking,walking,2014-10-29T19:08:46+01:00,2014-10-29T19:11:00+01:00,134,0.255,228,0
10/29/14,walking,walking,2014-10-29T19:10:59+01:00,2014-10-29T19:11:57+01:00,58,0.046,91,0
