Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/29/14,walking,walking,2014-07-29T08:20:59+02:00,2014-07-29T08:40:30+02:00,1171,1.583,2028,0
7/29/14,walking,walking,2014-07-29T08:41:18+02:00,2014-07-29T08:41:26+02:00,8,0.005,10,0
7/29/14,walking,walking,2014-07-29T09:19:38+02:00,2014-07-29T09:22:06+02:00,148,0.151,201,0
7/29/14,walking,walking,2014-07-29T11:17:55+02:00,2014-07-29T11:21:48+02:00,233,0.233,311,0
7/29/14,walking,walking,2014-07-29T12:04:10+02:00,2014-07-29T12:04:21+02:00,11,0.007,14,0
7/29/14,walking,walking,2014-07-29T12:04:46+02:00,2014-07-29T12:18:16+02:00,810,0.928,1219,0
7/29/14,walking,walking,2014-07-29T12:34:41+02:00,2014-07-29T12:36:00+02:00,79,0.050,100,0
7/29/14,walking,walking,2014-07-29T12:57:29+02:00,2014-07-29T13:11:37+02:00,848,0.824,1492,0
7/29/14,walking,walking,2014-07-29T14:14:35+02:00,2014-07-29T14:16:07+02:00,92,0.057,114,0
7/29/14,walking,walking,2014-07-29T20:13:17+02:00,2014-07-29T20:14:45+02:00,88,0.061,121,0
7/29/14,cycling,cycling,2014-07-29T20:15:55+02:00,2014-07-29T20:19:28+02:00,213,0.955,0,0
7/29/14,walking,walking,2014-07-29T20:20:52+02:00,2014-07-29T20:26:31+02:00,339,0.360,479,0
7/29/14,cycling,cycling,2014-07-29T20:35:49+02:00,2014-07-29T20:40:03+02:00,254,0.666,0,0
7/29/14,walking,walking,2014-07-29T20:40:04+02:00,2014-07-29T20:40:27+02:00,23,0.016,31,0
7/29/14,walking,walking,2014-07-29T21:27:16+02:00,2014-07-29T21:32:07+02:00,291,0.219,392,0
7/29/14,walking,walking,2014-07-29T23:45:27+02:00,2014-07-29T23:47:58+02:00,151,0.187,249,0
