Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/19/14,walking,walking,2014-07-19T00:03:16+02:00,2014-07-19T00:03:21+02:00,5,0.003,6,0
7/19/14,walking,walking,2014-07-19T01:04:32+02:00,2014-07-19T01:04:52+02:00,20,0.013,26,0
7/19/14,walking,walking,2014-07-19T01:19:42+02:00,2014-07-19T01:23:10+02:00,208,0.214,334,0
7/19/14,walking,walking,2014-07-19T01:23:10+02:00,2014-07-19T01:23:20+02:00,10,0.008,17,0
7/19/14,walking,walking,2014-07-19T02:42:22+02:00,2014-07-19T02:42:30+02:00,8,0.005,10,0
7/19/14,walking,walking,2014-07-19T14:06:24+02:00,2014-07-19T14:06:26+02:00,2,0.001,2,0
7/19/14,walking,walking,2014-07-19T15:24:57+02:00,2014-07-19T15:25:27+02:00,30,0.015,30,0
7/19/14,walking,walking,2014-07-19T16:57:48+02:00,2014-07-19T16:58:18+02:00,30,0.015,30,0
7/19/14,walking,walking,2014-07-19T18:57:21+02:00,2014-07-19T18:57:40+02:00,19,0.015,30,0
7/19/14,walking,walking,2014-07-19T19:54:09+02:00,2014-07-19T19:54:29+02:00,20,0.014,27,0
7/19/14,walking,walking,2014-07-19T20:09:52+02:00,2014-07-19T20:09:55+02:00,3,0.002,4,0
7/19/14,walking,walking,2014-07-19T20:09:56+02:00,2014-07-19T20:14:37+02:00,281,0.210,368,0
7/19/14,walking,walking,2014-07-19T20:14:38+02:00,2014-07-19T20:15:30+02:00,52,0.032,64,0
7/19/14,walking,walking,2014-07-19T21:34:58+02:00,2014-07-19T21:39:21+02:00,263,0.268,357,0
7/19/14,walking,walking,2014-07-19T22:18:21+02:00,2014-07-19T22:24:43+02:00,382,0.399,532,0
7/19/14,walking,walking,2014-07-19T23:45:03+02:00,2014-07-19T23:52:22+02:00,439,0.548,730,0
