Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
10/12/14,walking,walking,2014-10-12T03:01:17+02:00,2014-10-12T03:01:25+02:00,8,0.008,15,0
10/12/14,walking,walking,2014-10-12T04:37:49+02:00,2014-10-12T04:37:50+02:00,1,0.001,1,0
10/12/14,walking,walking,2014-10-12T05:08:49+02:00,2014-10-12T05:09:01+02:00,12,0.007,14,0
10/12/14,walking,walking,2014-10-12T06:01:28+02:00,2014-10-12T06:01:59+02:00,31,0.015,21,0
10/12/14,walking,walking,2014-10-12T11:30:39+02:00,2014-10-12T11:30:43+02:00,4,0.003,5,0
10/12/14,walking,walking,2014-10-12T13:58:48+02:00,2014-10-12T13:59:02+02:00,14,0.009,18,0
10/12/14,walking,walking,2014-10-12T14:00:11+02:00,2014-10-12T14:04:05+02:00,234,0.265,353,0
10/12/14,walking,walking,2014-10-12T15:03:38+02:00,2014-10-12T15:07:06+02:00,208,0.208,277,0
10/12/14,walking,walking,2014-10-12T16:27:51+02:00,2014-10-12T16:30:49+02:00,178,0.179,239,0
10/12/14,walking,walking,2014-10-12T21:18:32+02:00,2014-10-12T21:19:02+02:00,30,0.015,30,0
10/12/14,walking,walking,2014-10-12T22:02:46+02:00,2014-10-12T22:04:14+02:00,88,0.044,81,0
10/12/14,walking,walking,2014-10-12T23:06:50+02:00,2014-10-12T23:07:24+02:00,34,0.018,35,0
