Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
9/7/14,walking,walking,2014-09-07T00:01:43+02:00,2014-09-07T00:02:42+02:00,59,0.030,54,0
9/7/14,walking,walking,2014-09-07T01:27:29+02:00,2014-09-07T01:32:19+02:00,290,0.294,392,0
9/7/14,walking,walking,2014-09-07T02:00:00+02:00,2014-09-07T02:04:00+02:00,240,0.277,370,0
9/7/14,transport,transport,2014-09-07T02:08:23+02:00,2014-09-07T02:23:57+02:00,934,3.631,0,0
9/7/14,walking,walking,2014-09-07T02:23:57+02:00,2014-09-07T02:30:26+02:00,389,0.773,644,0
9/7/14,walking,walking,2014-09-07T02:30:57+02:00,2014-09-07T02:31:02+02:00,5,0.003,6,0
9/7/14,walking,walking,2014-09-07T03:17:54+02:00,2014-09-07T03:18:24+02:00,30,0.015,15,0
9/7/14,walking,walking,2014-09-07T11:29:23+02:00,2014-09-07T11:29:53+02:00,30,0.015,30,0
9/7/14,walking,walking,2014-09-07T15:26:03+02:00,2014-09-07T15:26:05+02:00,2,0.001,2,0
9/7/14,walking,walking,2014-09-07T18:00:06+02:00,2014-09-07T18:00:41+02:00,35,0.018,36,0
9/7/14,walking,walking,2014-09-07T20:47:55+02:00,2014-09-07T20:50:19+02:00,144,0.145,193,0
9/7/14,walking,walking,2014-09-07T21:00:00+02:00,2014-09-07T21:00:45+02:00,45,0.039,77,0
9/7/14,walking,walking,2014-09-07T21:00:47+02:00,2014-09-07T21:03:17+02:00,150,0.130,183,0
9/7/14,walking,walking,2014-09-07T21:03:17+02:00,2014-09-07T21:03:32+02:00,15,0.010,20,0
9/7/14,walking,walking,2014-09-07T22:19:36+02:00,2014-09-07T22:23:25+02:00,229,0.244,326,0
9/7/14,walking,walking,2014-09-07T22:29:34+02:00,2014-09-07T22:30:32+02:00,58,0.048,96,0
