Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
10/8/14,walking,walking,2014-10-08T00:43:21+02:00,2014-10-08T00:43:37+02:00,16,0.011,21,0
10/8/14,walking,walking,2014-10-08T01:02:55+02:00,2014-10-08T01:03:18+02:00,23,0.018,35,0
10/8/14,walking,walking,2014-10-08T02:32:16+02:00,2014-10-08T02:32:22+02:00,6,0.004,8,0
10/8/14,walking,walking,2014-10-08T06:33:04+02:00,2014-10-08T06:33:20+02:00,16,0.008,12,0
10/8/14,walking,walking,2014-10-08T11:43:16+02:00,2014-10-08T11:43:24+02:00,8,0.005,10,0
10/8/14,walking,walking,2014-10-08T12:57:56+02:00,2014-10-08T12:58:26+02:00,30,0.015,30,0
10/8/14,walking,walking,2014-10-08T13:03:14+02:00,2014-10-08T13:03:38+02:00,24,0.016,32,0
10/8/14,walking,walking,2014-10-08T14:17:41+02:00,2014-10-08T14:17:44+02:00,3,0.002,4,0
10/8/14,walking,walking,2014-10-08T15:50:45+02:00,2014-10-08T15:51:15+02:00,30,0.015,30,0
10/8/14,walking,walking,2014-10-08T16:48:34+02:00,2014-10-08T16:48:35+02:00,1,0.001,1,0
10/8/14,walking,walking,2014-10-08T17:37:37+02:00,2014-10-08T17:37:52+02:00,15,0.010,20,0
10/8/14,walking,walking,2014-10-08T18:00:09+02:00,2014-10-08T18:00:54+02:00,45,0.030,60,0
10/8/14,walking,walking,2014-10-08T19:17:37+02:00,2014-10-08T19:21:50+02:00,253,0.207,276,0
10/8/14,walking,walking,2014-10-08T20:07:43+02:00,2014-10-08T20:09:54+02:00,131,0.131,175,0
10/8/14,walking,walking,2014-10-08T21:00:14+02:00,2014-10-08T21:01:13+02:00,59,0.040,79,0
10/8/14,walking,walking,2014-10-08T22:15:25+02:00,2014-10-08T22:15:32+02:00,7,0.005,9,0
10/8/14,walking,walking,2014-10-08T23:40:33+02:00,2014-10-08T23:40:34+02:00,1,0.001,1,0
