Date,Type,Name,Start,End,Duration
9/25/14,move,transport,2014-09-25T13:26:58+02:00,2014-09-25T13:34:02+02:00,424
9/25/14,move,walking,2014-09-25T13:34:01+02:00,2014-09-25T13:37:30+02:00,209
9/25/14,place,Place in Darmstadt,2014-09-25T13:37:30+02:00,2014-09-25T14:13:24+02:00,2154
9/25/14,move,transport,2014-09-25T14:13:24+02:00,2014-09-25T14:17:03+02:00,219
9/25/14,move,walking,2014-09-25T14:17:03+02:00,2014-09-25T14:29:08+02:00,725
9/25/14,place,Place in Studentenwohnheim Karlshof,2014-09-25T14:29:07+02:00,2014-09-26T00:00:00+02:00,34253
9/26/14,place,Place in Studentenwohnheim Karlshof,2014-09-26T00:00:00+02:00,2014-09-26T17:30:37+02:00,63037
9/26/14,move,walking,2014-09-26T17:30:37+02:00,2014-09-26T17:40:21+02:00,584
9/26/14,place,Place in Bürgerpark Nord,2014-09-26T17:40:21+02:00,2014-09-26T19:29:19+02:00,6538
9/26/14,move,walking,2014-09-26T19:29:19+02:00,2014-09-26T19:41:59+02:00,760
9/26/14,place,Place in Studentenwohnheim Karlshof,2014-09-26T19:41:59+02:00,2014-09-27T00:00:00+02:00,15481
9/27/14,place,Place in Studentenwohnheim Karlshof,2014-09-27T00:00:00+02:00,2014-09-27T12:13:53+02:00,44033
9/27/14,move,walking,2014-09-27T12:13:53+02:00,2014-09-27T12:22:07+02:00,494
9/27/14,place,Place in Darmstadt,2014-09-27T12:22:06+02:00,2014-09-27T12:29:52+02:00,466
9/27/14,move,walking,2014-09-27T12:29:52+02:00,2014-09-27T12:36:31+02:00,399
9/27/14,place,Home,2014-09-27T12:36:31+02:00,2014-09-28T00:00:00+02:00,41009
9/28/14,place,Home,2014-09-28T00:00:00+02:00,2014-09-29T00:00:00+02:00,86400
9/29/14,place,Home,2014-09-29T00:00:00+02:00,2014-09-29T11:39:03+02:00,41943
9/29/14,move,walking,2014-09-29T11:39:03+02:00,2014-09-29T11:44:36+02:00,333
9/29/14,move,transport,2014-09-29T11:44:36+02:00,2014-09-29T11:56:10+02:00,694
9/29/14,move,walking,2014-09-29T11:56:10+02:00,2014-09-29T12:00:22+02:00,252
9/29/14,place,Place in Darmstadt,2014-09-29T12:00:22+02:00,2014-09-29T14:04:41+02:00,7459
9/29/14,move,walking,2014-09-29T14:04:41+02:00,2014-09-29T14:13:48+02:00,547
9/29/14,place,Place in Darmstadt,2014-09-29T14:13:48+02:00,2014-09-29T14:29:03+02:00,915
9/29/14,move,walking,2014-09-29T14:29:03+02:00,2014-09-29T14:32:46+02:00,223
9/29/14,move,transport,2014-09-29T14:32:46+02:00,2014-09-29T14:39:42+02:00,416
9/29/14,move,walking,2014-09-29T14:39:42+02:00,2014-09-29T14:44:15+02:00,273
9/29/14,place,Home,2014-09-29T14:44:15+02:00,2014-09-29T18:36:13+02:00,13918
9/29/14,move,walking,2014-09-29T18:36:13+02:00,2014-09-29T18:44:05+02:00,472
9/29/14,place,Place in Darmstadt,2014-09-29T18:44:06+02:00,2014-09-29T19:01:32+02:00,1046
9/29/14,move,walking,2014-09-29T19:01:32+02:00,2014-09-29T19:10:53+02:00,561
9/29/14,place,Home,2014-09-29T19:10:54+02:00,2014-09-30T00:00:00+02:00,17346
9/30/14,place,Home,2014-09-30T00:00:00+02:00,2014-09-30T17:26:16+02:00,62776
9/30/14,move,walking,2014-09-30T17:26:16+02:00,2014-09-30T17:39:47+02:00,811
9/30/14,place,Place in Bürgerpark Nord,2014-09-30T17:39:46+02:00,2014-09-30T19:45:15+02:00,7529
9/30/14,move,walking,2014-09-30T19:45:15+02:00,2014-09-30T19:52:08+02:00,413
9/30/14,place,Place in Studentenwohnheim Karlshof,2014-09-30T19:52:07+02:00,2014-10-01T00:00:00+02:00,14873
