Date,Type,Name,Start,End,Duration
10/19/14,place,Home,2014-10-19T00:00:00+02:00,2014-10-19T16:18:18+02:00,58698
10/19/14,move,walking,2014-10-19T16:18:18+02:00,2014-10-19T16:27:17+02:00,539
10/19/14,place,Place in Darmstadt,2014-10-19T16:27:17+02:00,2014-10-19T16:40:13+02:00,776
10/19/14,move,transport,2014-10-19T16:40:13+02:00,2014-10-19T16:54:46+02:00,873
10/19/14,move,walking,2014-10-19T16:54:46+02:00,2014-10-19T16:56:52+02:00,126
10/19/14,move,transport,2014-10-19T16:56:52+02:00,2014-10-19T17:00:37+02:00,225
10/19/14,place,Place in Darmstadt,2014-10-19T17:00:37+02:00,2014-10-19T17:22:09+02:00,1292
10/19/14,move,walking,2014-10-19T17:22:09+02:00,2014-10-19T17:24:17+02:00,128
10/19/14,move,transport,2014-10-19T17:24:16+02:00,2014-10-19T18:24:22+02:00,3606
10/19/14,move,walking,2014-10-19T18:24:22+02:00,2014-10-19T18:47:56+02:00,1414
10/19/14,place,Place in Kurhausplatz,2014-10-19T18:47:55+02:00,2014-10-20T00:00:00+02:00,18725
